-3.4137478388934994, 0.09171495805852592
26.997822885317305, 0.0917829928923608
57.40939360952808, 0.0918510277261958
87.82096433373889, 0.09191906256003068
118.23253505794972, 0.09198709739386557
148.6441057821605, 0.09205513222770056
177.26275853236857, 0.08988201959403208
207.67833130562852, 0.09218719984632129
238.0899020298393, 0.09225523468015617
268.5054748030992, 0.09456041493244527
297.12812960235647, 0.09462444771723111
327.5397003265672, 0.09469248255106599
357.9552730998271, 0.09699766280335531
388.3708458730871, 0.09930284305564441
418.8104309406417, 0.115030895818659
449.27002625344176, 0.14194467567394498
477.96871998463223, 0.1845144714093615
508.4883460331689, 0.2449854325414612
539.0800089645899, 0.3457250112057372
569.6716718960108, 0.44646458987001336
600.2833450726773, 0.5583898956265607
629.0660818338989, 0.6479397451495164
659.6297304219761, 0.7330193058846127
690.2093872062496, 0.827047448293526
720.7410194019338, 0.8942298456809885
751.2126208618813, 0.9278550617916371
779.8993084459244, 0.9637134212716909
812.1318114874816, 0.981682621502209
840.7824806300825, 0.9974066722161745
871.1980534033426, 0.9997118524684636
901.6096241275535, 0.9997798873022986
930.2242748287125, 0.9953696292501759
962.4287635269258, 0.9976788115515142
